# Avida Average Data
# Fri Jun 24 16:15:49 2011
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: Size
#  7: Copied Size
#  8: Executed Size
#  9: Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

3900 2723.54 364.029 7.49106 0 100 100 91.7027 2.70173 0.0583982 0.0453281 41.2845 477.739 -48.655 0 4.45053 
4000 2707.32 364.321 7.44376 0 100 100 91.8621 2.69565 0.0600667 0.0483871 41.6838 487.073 -48.2282 0 4.83443 
4100 2807.01 364.252 7.71628 0 100 100 92.0278 2.71547 0.0583658 0.0494719 42.2732 496.243 -47.315 0 5.06941 
4200 2917.95 364.154 8.02063 0 100 100 92.3263 2.73612 0.0625347 0.0519733 42.8494 505.826 -46.3028 0 5.22322 
4300 3104.96 364.489 8.52585 0 100 100 92.6396 2.78992 0.0636288 0.0505696 43.6343 516.148 -44.3878 0 5.38125 
4400 3359.6 364.663 9.2063 0 100 100 92.9255 2.76769 0.057532 0.0475264 44.6001 527.752 -42.9736 0 5.57867 
4500 3860.44 366.654 10.5182 0 100 100 93.5208 2.91498 0.0666667 0.0533333 45.6828 541.266 -40.1332 0 5.89817 
4600 4222.81 367.204 11.4924 0 100 100 93.9533 2.77838 0.0589216 0.0478043 46.8355 555.657 -37.3242 0 6.37173 
4700 4733.2 368.239 12.8598 0 100 100 94.4372 2.84427 0.057254 0.0475264 48.1968 571.078 -34.2347 0 6.97577 
4800 5165.25 368.242 14.034 0 100 100 94.9102 2.7458 0.057548 0.0480956 49.4982 586.402 -31.5952 0 7.69027 
4900 5464.26 369.006 14.8212 0 100 100 95.2453 2.91174 0.0628476 0.0533927 50.4427 600.103 -30.8102 0 8.45995 
5000 5629.85 370.308 15.2391 0 100 100 95.4125 2.76538 0.0553547 0.0478442 51.2971 611.982 -31.1532 0 9.1999 
