# Avida Average Data
# Fri Jun 24 16:00:02 2011
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: Size
#  7: Copied Size
#  8: Executed Size
#  9: Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

3900 509.865 374.063 1.36392 0 100 100 95.7561 3.06644 0.0488889 0.0422222 22.07 356.414 -3.17614 0 0.922678 
4000 519.717 374.434 1.38946 0 100 100 95.7311 3.17741 0.0525 0.0452778 22.5522 365.223 -3.18712 0 0.92292 
4100 1765.33 368.911 4.8047 0 100 100 95.0139 3.61446 0.0408333 0.0344444 26.8725 382.518 -8.4481 0 1.09606 
4200 1968.21 367.241 5.36492 0 100 100 94.8547 3.85027 0.0475 0.0361111 27.8894 394.121 -8.98808 0 1.62908 
4300 1984.92 368.092 5.4045 0 100 100 94.8314 3.60721 0.0588889 0.0480556 28.1881 403.426 -8.56538 0 2.17668 
4400 1971.69 367.627 5.37043 0 100 100 94.885 3.58923 0.0586111 0.0469444 28.3286 412.689 -8.4936 0 2.72749 
4500 1953.87 367.201 5.32485 0 100 100 94.8428 3.35196 0.0563889 0.0475 28.6303 421.992 -8.68457 0 3.28091 
4600 1969.63 366.819 5.37533 0 100 100 94.8472 3.26087 0.0547222 0.0438889 28.9722 431.194 -7.71084 0 3.66524 
4700 1982.68 367.221 5.40659 0 100 100 94.8297 3.17741 0.0530556 0.0436111 29.2378 440.641 -7.54221 0 3.68403 
4800 1993.93 368.486 5.42384 0 100 100 94.7986 3.27571 0.0525 0.0425 29.4186 450.073 -7.84649 0 3.69563 
4900 1974.92 366.646 5.3924 0 100 100 94.7217 3.2345 0.0488889 0.04 29.7939 459.6 -7.41904 0 3.70789 
5000 1990.02 366.887 5.43382 0 100 100 94.7175 3.29369 0.0569444 0.0466667 30.065 469.221 -7.86912 0 3.71054 
